,month,date,seoul,busan,daegu,incheon,gwangju,daejon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,201910,1,15.851106595710045,8.854342618047367,8.362175469149628,11.116816291997765,8.171936679318835,8.755269848116466,7.561289411370966,8.406859757796362,13.29963462216883,10.201543452867062,9.460114546574804,9.78598189776095,8.894997522849174,8.728749873478527,9.011692718389902,8.83192858111354,8.444997038214154
0,201912,29,15.881093029046628,9.181682002932641,8.730289013585832,11.013562389094169,8.448824549020895,8.97053047975146,8.006915804437767,8.435591204181812,13.197220893464612,10.296572034929447,9.436061244304693,9.742498761077737,9.156037459850562,9.119320973589014,9.289968105222272,9.252852807862734,8.792637787231753
0,201912,15,15.880011993526198,9.060432292482286,8.638548334118465,11.043636419058673,8.352234856349012,8.944184088172918,7.915772062730869,8.474608892260798,13.22240475212649,10.297013934888747,9.424972968940894,9.737979339845626,9.038912807960351,8.960082528170402,9.191433730261787,9.091029960798025,8.725124852181525
0,201912,3,15.879084460600549,8.943346050479557,8.552603926282503,11.068713325052446,8.261301483077672,8.921035478085354,7.830438438908457,8.506882150353674,13.243497351529765,10.297392550921131,9.415369882432568,9.734089226684272,8.926294690585618,8.799963219506997,9.098485696556837,8.92785338382584,8.66339159824216
0,201912,2,15.879007127342298,8.932940737472386,8.54509700763578,11.070774956118726,8.25333684660837,8.919082019779369,7.822987386194755,8.509525157367026,13.245235149544094,10.297424095787452,9.414565446953018,9.733764366466854,8.916311318264698,8.785386587284156,9.090335515063225,8.912972836816376,8.658070920606868
0,201912,14,15.879934731966605,9.051182013338357,8.63166177978221,11.04575034783889,8.344965040515998,8.942275373026318,7.9089325513337245,8.477338470871125,13.224179561267954,10.297045491700533,9.424176224614605,9.737655741120445,9.029997501452044,8.94767606249969,9.18400964421393,9.078404019961834,8.720123502111896
0,201912,28,15.881015850967618,9.173492325692338,8.724008022811853,11.015740787609555,8.44222628969406,8.968671441852686,8.000673970488958,8.438429235683296,13.19904092555247,10.296603605689048,9.435273289161914,9.742176621766754,9.148111439748174,9.108750516214549,9.283243009711214,9.242123444699956,8.78796371144905
0,201902,11,15.835108539906757,9.07258783795856,8.760962560524103,11.051601770149603,8.316728030385994,9.017695714859153,7.957827372236022,8.436974277743145,13.19290638015011,10.227306088101768,9.516379699946334,9.89233812805746,9.098726216023358,9.058112841710773,9.3156941018967,9.218000245807767,8.442154016597094
0,201905,18,15.827069727395997,8.787141527199012,8.367652300275354,11.07672043156277,8.17404842028674,8.780623884565083,7.589140003911167,8.447428132468351,13.26631708306123,10.235273711418122,9.535674775707673,9.858997886021143,8.93191425542555,8.760746396375033,9.096842898231664,8.861683885354958,8.504669940538044
0,201905,30,15.831840693027349,8.807442932326081,8.383706037444508,11.067921812560654,8.232740308118627,8.82529914027424,7.593049122009123,8.48586230382949,13.246548755974983,10.246763778375753,9.53547904040642,9.853641427810732,8.930481382697517,8.772990031779432,9.110495085393563,8.894705647592817,8.581160985203805
